epoch,supply,reserve_balance,participants,validators,raw_delta_c,effective_delta_c,reproduction_applied,state_hash
342,1337.3667624,0.0,110,5,14.70349038,0.48987024,0.1959481,e79738963a8cb6a8d2f74b9372936efe1338c638e994f6fc5cae05247ab81cd4
343,1338.05286198,0.0,110,5,14.71103439,0.49007113,0.19602845,379d0f4212c7fb8f00fd55821c98754070c9fb2d0137fce386ea4e9d4e64c5f5
344,1338.73924286,0.0,110,5,14.71858148,0.49027206,0.19610882,f27972f22cb5877adc5ff9e870d60eacbaa3352a28297df47af25a52460c036a
345,1339.42590507,0.0,110,5,14.72613167,0.49047301,0.1961892,a4f7242b7c1a4a425f3975d45e3319e0d2ea54df6842e8785d588c400a60958a
346,1340.11284867,0.0,110,5,14.73368496,0.490674,0.1962696,25dc8fca0263edba109a3fd16b791ea866da9d13d2a22bebc26d2d12ff0cde4c
347,1340.8000737,0.0,110,5,14.74124134,0.49087502,0.19635001,bb6c1c0b56fb7b72a193e6913de1c5cce5c71717d492109bc6f1463f3a1e6719
348,1341.4875802,0.0,110,5,14.74880081,0.49107607,0.19643043,09a48a2e9968643e9e5f72053d254c228f7f7946a3aa56dd978c4c053480f893
349,1342.1753682,0.0,110,5,14.75636338,0.49127714,0.19651086,b5b96e268dded69120c33f990c6778df6c36ced5683a0f3bd512677df9565399
350,1342.86343775,0.0,110,5,14.76392905,0.49147825,0.1965913,b4eaf160f7fb4839da11ce12acabef91285d50ee4346d4990f1a5720912125f4
351,1343.5517889,0.0,110,5,14.77149782,0.49167939,0.19667176,4f824b40b61eccaca8cbcf96e875e897a4eb5d6abc2ae692b0a39c90be942e9d
352,1344.24042168,0.0,110,5,14.77906968,0.49188056,0.19675222,de8e4fc107fddee9697248de9170157c68af113f4f2fb4ebb2462521c8c52325
353,1344.92933614,0.0,110,5,14.78664464,0.49208176,0.1968327,dd9774ab3eeed4eb9352c50a3c1ac2245e645c93eb4aa7063f21b60079585b8c
354,1345.61853233,0.0,110,5,14.7942227,0.49228299,0.1969132,4cae9aad31aa38c0c6735e6f0989aa31c03c7d38aede23e5539c38e6a6d40231
355,1346.30801028,0.0,110,5,14.80180386,0.49248425,0.1969937,1ade015d7c2056761cef711080bf7f10e595f1b2a2b343053d6cb47ae14c46e5
356,1346.99777004,0.0,110,5,14.80938811,0.49268554,0.19707422,5e78eeda4e69c70e65b8dc4f14bfd383046f7dcf38f4bc2927048714d353f418
357,1347.68781163,0.0,110,5,14.81697547,0.49288685,0.19715474,8569bc57b76f9c84a1d47cd3f159273f000da45acd6f3d2211aed0b50b6c73d7
358,1348.37813511,0.0,110,5,14.82456593,0.4930882,0.19723528,d660914e0cb3d31c46ac39dc5fd5fc914523795a35d148031fc5ca3eaab2671a
359,1349.06874052,0.0,110,5,14.83215949,0.49328958,0.19731583,50db32c1fe4acbfbd10305ed8200f9f2b84919b4ce671ca8b09d007891da8c9e
360,1349.75962791,0.0,110,5,14.83975615,0.49349099,0.1973964,68026ffc1c58abc97ee13be961fe451f4bdaca018f37addeba736260016bd84a
361,1350.45079731,0.0,110,5,14.84735591,0.49369243,0.19747697,3c3490803744ef3a1052ba092bdde6a097eb37e04207d36c89c9f3f73d6f1abe
362,1351.14224877,0.0,110,5,14.85495877,0.4938939,0.19755756,b7aa35bb2d843707249f3dbcea6058df0edb2532642c335032f79b3855026ed1
363,1351.83398232,0.0,110,5,14.86256474,0.49409539,0.19763816,438080d67f8cfe54db3018f98d2b08c8a038123ef8e61f9a7453bc1d6008756b
364,1352.52599801,0.0,110,5,14.87017381,0.49429692,0.19771877,87e0fbfd4be6c33ac5a39bbbf9b6ceb7091dc15710827f55650cb4c9052d56ad
365,1353.21829588,0.0,110,5,14.87778598,0.49449848,0.19779939,d6739ddf2916e23c2b35c5af81f5b9e4d4a75c8898f737ec1ad1b9d5f188803c
