epoch,supply,reserve_balance,participants,validators,raw_delta_c,effective_delta_c,reproduction_applied,state_hash
1,1005.1,316.264,120,5,12.0,1.1,4.0,7645670415a9e85ddd8cefbb578ab2cc748f31adbde7f23e3617a8b26ab49003
2,1010.2254974,312.50882338,120,5,12.0612,1.1050974,4.0204,3e1a6dd28b2fb37f622be7ddb10cfbb00ff50a09049b58f9423fb0b2a1b1e9e1
3,1015.37661443,308.734373,120,5,12.12270597,1.11021504,4.04090199,e367096ea16c028688dcf8f6895a93336b702bd176d72c974e655fdb07d3c726
4,1020.55347386,304.94055125,120,5,12.18451937,1.11535297,4.06150646,cb9a954804aab6a1f369de687faff64e4b246fb83a201f46a4c48d987521e9dc
5,1025.75619899,301.12726005,120,5,12.24664169,1.12051123,4.0822139,0273dbb10020815b9d0d9012e40619f47a7c03167d48a21a79a238e54d8506e8
6,1030.98491365,297.29440082,120,5,12.30907439,1.12568986,4.1030248,17ef99533f9a5221917e40126cb073f5ea4dcd961d77b80f0aad97c3b3be23ef
7,1036.23974221,293.44187451,120,5,12.37181896,1.13088891,4.12393965,ace4347cafbbc1891fd8f3b4bcc91b2919929da8f62db76800d59430d5bcff38
8,1041.52080959,289.56958156,120,5,12.43487691,1.13610841,4.14495897,43d7c6f69a732d1604b35b670ec1d5566057f1e3f50909ba45a4e398dcdb8390
9,1046.82824124,285.67742194,120,5,12.49824972,1.14134841,4.16608324,aa621300b87fafbd28093367c50b2eebfb922f32344833fff36fe20e9b7524d8
10,1052.16216315,281.76529513,120,5,12.56193889,1.14660895,4.18731296,d968bdf40212cc6d46c4b159be7e5d6e6a9e4ae392cfee6e0517d16f29b3f8d9
11,1057.52270187,277.8331001,120,5,12.62594596,1.15189007,4.20864865,ddc8a73682bed6bedeabc8ab21c593e044a02e419830b50f455ac8698f0bb4f8
12,1062.9099845,273.88073533,120,5,12.69027242,1.15719182,4.23009081,03025d4c925e00b67e1c036f943134426d7373a4635daa16e73366fc6f8a7e1a
13,1068.32413866,269.9080988,120,5,12.75491981,1.16251422,4.25163994,d72c6a8120fc6c5c968917a88d28cf4d0114fb3ad9180f2bdbe9759e68f45711
14,1073.76529253,265.91508801,120,5,12.81988966,1.16785732,4.27329655,f2caf1250ff84db9f8d30bae8ae0a494d7e4d2efe69cbeb073888a0cab61add5
15,1079.23357486,261.90159992,120,5,12.88518351,1.17322116,4.29506117,abbaffb45e86b3e5d5619a412e071d781b313e4bf55d60a9bb406b660afd55f5
16,1084.72911494,257.86753101,120,5,12.9508029,1.17860578,4.3169343,4c3eb754c76d2975e95071b7296155cc1901eb2ffb18c01eb5fbc6f661f61b1e
17,1090.25204261,253.81277724,120,5,13.01674938,1.18401121,4.33891646,326a90ff07e0cd777c2dd99c5edbb7baf9d67238f346717657057f807852d1de
18,1095.80248828,249.73723407,120,5,13.08302451,1.1894375,4.36100817,2375422ee99314dc2d59e63c6b14f5e1e83ea283692b9df0f7429efad5f92df5
19,1101.38058291,245.64079644,120,5,13.14962986,1.19488468,4.38320995,feea8fe8be383363fa96e3128380218d53aa882ca7f0ddc3902e7b7789177781
20,1106.98645802,241.52335878,120,5,13.21656699,1.20035278,4.40552233,b09fde06ba5d380ccc853df8fb3371c27bd7a97552c33a1fcb173f4f8d3b0654
21,1112.6202457,237.38481499,120,5,13.2838375,1.20584185,4.42794583,753dbfb2bf6f2082c90e1d0df6cdff52195d5a1fb955471700bc6c65e7393a4b
22,1118.28207859,233.22505847,120,5,13.35144295,1.21135191,4.45048098,ce505d9303e504cf7e0c50265bad3099f1db57db2f62394e8746961fa88514fb
23,1123.97208991,229.04398208,120,5,13.41938494,1.21688301,4.47312831,c3057cc33188cc928ac3eb0597bec4d4d9f084ddf65dd8dcc574e56591b4646d
24,1129.69041345,224.84147816,120,5,13.48766508,1.22243518,4.49588836,8f38309c3836db0b26fa21ca46f9fecb422d39878831ccb8680d395753cba1b3
25,1135.43718355,220.61743854,120,5,13.55628496,1.22800845,4.51876165,d274594af35941ff97dc0dd454c3979e05f5adfab0f17b5db05ba9e92edd6bfd
26,1141.21253514,216.3717545,120,5,13.6252462,1.23360286,4.54174873,3a773e984576773e180fd45334c29132b9e88ffb0ca61b3fd5dca1cc3f4a1842
27,1147.01660372,212.10431679,120,5,13.69455042,1.23921844,4.56485014,7ee92ad8d3efcf3cac03995c3b13ea39b1d371153133a33bc1b02f0541e422cc
28,1152.84952535,207.81501563,120,5,13.76419924,1.24485522,4.58806641,7945e37a3e5cf2e29a0c9f21eec03293e97f91f6f493e9b19dd116d850efc5a9
29,1158.71143668,203.50374071,120,5,13.8341943,1.25051323,4.6113981,b906fab9071526bcec2a48309b454076d1af282a52c875ce29cc1d77b6ea6d9e
30,1164.60247493,199.17038116,120,5,13.90453724,1.2561925,4.63484575,acb638832a27f712a700fe04c57399adb678cfa1fa68666d481017b5b357df9a
31,1170.52277791,194.8148256,120,5,13.9752297,1.26189308,4.6584099,eb2b892d7ac98e596222e98b420baad574ee68c6e1a6c5ae688593599dd242fe
32,1176.472484,190.43696209,120,5,14.04627333,1.26761498,4.68209111,485e026dba25c2b8a3c58c99d485a4299199f66107309bc8ccd9812d7ec61860
33,1182.45173217,186.03667813,120,5,14.11766981,1.27335823,4.70588994,b9d77295793a3d09dc812b9c75575546d5efafa1e06a27435465c6a18206214c
34,1188.46066197,181.61386069,120,5,14.18942079,1.27912287,4.72980693,155e05829ac326f2e16ad528cd66e6faf7403f7b52b3f743e61432eac283cf07
35,1194.49941354,177.16839618,120,5,14.26152794,1.28490892,4.75384265,22e3d69c335e3e29482b30a80aaaa7a696b97eecfc94d055e03940c5c0439c13
36,1200.5681276,172.70017047,120,5,14.33399296,1.29071641,4.77799765,ca48f08b766733d641be9e59e3d7930d88583df3801ec1ae48e7c73b0ab99988
37,1206.66694548,168.20906885,120,5,14.40681753,1.29654537,4.80227251,cbee0262eab2c413c3d32807bf2eb277b867aab5b7a4055df4d2ade18ede8547
38,1212.79600908,163.69497607,120,5,14.48000335,1.30239582,4.82666778,08a01e64b9602e77033d810a582c88b756be1a36c1ccbeab249cc9b8d36e02d9
39,1218.95546092,159.1577763,120,5,14.55355211,1.3082678,4.85118404,7b095bcff5a7441550ab4290fcd931a053315688750de7e387ec802a69ff847f
40,1225.14544407,154.59735317,120,5,14.62746553,1.31416131,4.87582184,37796a4c0ed2182df16fd4494f5c230c0abf11508b4a566fb00c67094ee418b1
41,1231.36610225,150.01358973,120,5,14.70174533,1.3200764,4.90058178,af1cc6bcf8f2732530d45725e736ba1c94c8b2a7364902acb85f2621a42738b6
42,1237.61757974,145.40636846,120,5,14.77639323,1.32601308,4.92546441,b10359c6cbf8b01e34200e36a8ab6cf1b4eaad405af495fb100b22b60088b5bd
43,1243.90002143,140.77557127,120,5,14.85141096,1.33197137,4.95047032,164c24ee8b8863487ab047fcefe5efdcadcb30534bf5627d87539343647a1760
44,1250.21357282,136.12107949,120,5,14.92680026,1.3379513,4.97560009,c679cdbaa52db7db9ccfdd4118e680e76725172c45a027ceeb16d50cf2059307
45,1256.55838,131.44277389,120,5,15.00256287,1.34395289,5.00085429,e73b72d19ca86c0828d58398b4fe14265b53e900eea78ea0a34d6d21ac603bdf
46,1262.93458968,126.74053465,120,5,15.07870056,1.34997616,5.02623352,80ccf866a9a9b067a7e149bfc5a8f125c653604ed7bd34a51336a83f10a16edb
47,1269.34234917,122.01424136,120,5,15.15521508,1.35602113,5.05173836,3606f2b35325497d73e0d59ba7c8c9208822b0499cf81a1da7fab6114fb8cf40
48,1275.78180639,117.26377304,120,5,15.23210819,1.36208782,5.0773694,caf6b3575346237b8b313fe7ff798b5b3c034b9df4e5c55f72cd3a5c37f16ec4
49,1282.25310987,112.48900811,120,5,15.30938168,1.36817625,5.10312723,602009c71a6275729973183bca4dd58bd70eade883c26ca0b5cf41717526f2f8
50,1288.75640874,107.68982441,120,5,15.38703732,1.37428643,5.12901244,f6a48793f78ad3ec3a5745d8930e7d7d01c3c25b41bc4d6a9ee073845bae9875
51,1295.29185275,102.86609919,120,5,15.4650769,1.38041838,5.15502563,22497237f105b0551b0eb3f7ab547e5536079e2a3a1418b4f60c23c84fa078d1
52,1301.85959228,98.01770909,120,5,15.54350223,1.38657212,5.18116741,3b3eabd51c3856d77842a958064cb050cdcee4b86866a6d16d1f2e09f9e94544
53,1308.45977832,93.14453016,120,5,15.62231511,1.39274767,5.20743837,fc093b4dbd36c06094d504f2ca79a66b75aa82ef3ac2470884fe31741c95e43c
54,1315.09256246,88.24643786,120,5,15.70151734,1.39894503,5.23383911,53b405f831a41d65160ceda6bd1d152e6b5816ec87fb8ede30ed71ab4efea65c
55,1321.75809694,83.32330703,120,5,15.78111075,1.40516423,5.26037025,58ed3afe86fae19e7ffef0cf8bc18ad6af096f5210233cff6cbb1a3676980be1
56,1328.4565346,78.3750119,120,5,15.86109716,1.41140527,5.28703239,83db09eed45eb01331acce439eba9780e426f018973145b1f7904a1f47b733af
57,1335.18802891,73.40142612,120,5,15.94147842,1.41766817,5.31382614,81f052b09df3ddba61057e778e3bf38684fad5c8eceff6f552137ee41fea3afd
58,1341.95273396,68.4024227,120,5,16.02225635,1.42395293,5.34075212,7a5522318da401461aec4ef0f3490cd8e07db817b82cdcea4b9e9760504696d1
59,1348.75080447,63.37787406,120,5,16.10343281,1.43025957,5.36781094,c3312ae14fa9c7a2eedd64dac41a22d7adfa5226228a7984b7e3d1c9192eda82
60,1355.58239578,58.32765198,120,5,16.18500965,1.43658809,5.39500322,fc27b8c66e57a8c64a9a2305705c84010c9ecde31881210ccc523f765c8f0398
61,1362.44766387,53.25162764,120,5,16.26698875,1.44293851,5.42232958,4e76e441a85deaf3e566cb3b8511d3e8a52d8d5a699853fd2231d4472fa7b084
62,1369.34676536,48.14967158,120,5,16.34937197,1.44931083,5.44979066,efda970660d5a2fec325c355a3732e03ebcd0cc6167ad9a6e8c8ca55d70e3d20
63,1376.27985748,43.02165373,120,5,16.43216118,1.45570506,5.47738706,a690e2dbc97178d29df1b1b17e9244c0f5811afe774f93979f0d35361b24848d
64,1383.24709811,37.86744339,120,5,16.51535829,1.4621212,5.50511943,5c822e5682f2223a9b39a8459f315dd1577c314807654d5344a3f30decdd8818
65,1390.24864576,32.68690922,120,5,16.59896518,1.46855926,5.53298839,7542e1e78de4de83aec617a865cd7361f90c2ceeb29ccdb148358832aa8e2c93
66,1397.28465959,27.47991926,120,5,16.68298375,1.47501925,5.56099458,1741524ce18063ac1aa14c39c8b258edf886eb529efd332d4c362d12bd115633
67,1404.35529938,22.2463409,120,5,16.76741592,1.48150115,5.58913864,f2e985f49ffafbc892e66bab2757c105c10bd674c1a4c1a663e6324ef865475d
68,1411.46072556,16.9860409,120,5,16.85226359,1.48800498,5.6174212,70b7ae44372685cbd7240f673ed13e347dcec76a4c7d5c89f7f1aec4627de094
69,1418.60109919,11.69888538,120,5,16.93752871,1.49453073,5.6458429,28ad8c1dd8e818ac060e34c037db333ecc420a45472483d6fb0f031344301331
70,1425.776582,6.3847398,120,5,17.02321319,1.50107841,5.6744044,047886339c622e5b5d55b3c59fcaecb51db25c6681f82ffbf8cd2642a904e312
71,1432.98733634,1.04346899,120,5,17.10931898,1.50764801,5.70310633,6e7fde099e0cbe1bbad33915c15f83b6ab1cdc78149a8066ed9f4584116dfc41
72,1435.90846235,0.0,120,5,17.19584804,1.51423953,1.40688648,50b2e3c93aba4b3c6b449e239abccf25cf435f7fdea780264170976f80864b7a
73,1437.78942683,0.0,120,5,17.23090155,1.51690684,0.36405764,9e531d8f3c495a288224e961f9bb29082460bf136eea8be9f7f7f9da6cbf5296
74,1439.67251993,0.0,120,5,17.25347312,1.51862347,0.36446963,b35cf0ba31ca8ccee1b6496bcb08d4a09561f80b555775ca638cc4befeac3838
75,1441.55774318,0.0,120,5,17.27607024,1.52034133,0.36488192,0d7c5438edee4778c0baef3ab470fd02c2e6131ad46a3a285a77020a9f08e206
76,1443.4450981,0.0,120,5,17.29869292,1.52206042,0.3652945,4dcc0f7db84f5c1539c3a1a29a9f20e152fde49bd31e8d2cce9b24b10ff3aa44
77,1445.33458622,0.0,120,5,17.32134118,1.52378074,0.36570738,1f72c91bfd34530c7b27434540cb2b222df0d858c571b7f8ab395d667cb16839
78,1447.22620907,0.0,120,5,17.34401503,1.5255023,0.36612055,f8637d2db42c9411ac53ed1ba8effbecb808e8a46924428242a3b40bcc65edf5
79,1449.11996817,0.0,120,5,17.36671451,1.52722508,0.36653402,2b47f4cec347645dad6d40b31706a2adbe00243e2c1d676ce964b017df65fce8
80,1451.01586504,0.0,120,5,17.38943962,1.52894909,0.36694778,f90050e5ebf2818086fffa13330850fe3a188929a8d53f9721d875d65de83fd1
81,1452.91390121,0.0,120,5,17.41219038,1.53067433,0.36736184,cc3bd2e7a2d35b7bcb36e03ebd3ee0b12783be0bc395887c4335fba37a14ded8
82,1454.8140782,0.0,120,5,17.43496681,1.5324008,0.36777619,c611cef3b2e7c2eb6029cdae31e00267bd56de71df4d990fd7bc53d30cb39555
83,1456.71639753,0.0,120,5,17.45776894,1.53412849,0.36819084,a64b3ef0ece5a0fb238098ad32797f7fe46e983e33f44487e197655244c03883
84,1458.62086072,0.0,120,5,17.48059677,1.53585741,0.36860578,f5560de33c5c34709d636baced918faff2e9e23398d6978b1d3a367d105ce6bb
85,1460.52746928,0.0,120,5,17.50345033,1.53758755,0.36902101,17f921ef3ae0aecc9f96584eadc4878bdafd0b5d7c708f787467d5f74ed61b3b
86,1462.43622473,0.0,120,5,17.52632963,1.53931891,0.36943654,4f0d02c6d2dc9c11d8ff68885102f68796bcd1ec334332444098fde90cc1359f
87,1464.34712859,0.0,120,5,17.5492347,1.5410515,0.36985236,1022bf56490e3dff32f20f773fa5789759900dfda2c4479962de1f3c31f2a72e
88,1466.26018236,0.0,120,5,17.57216554,1.5427853,0.37026847,084573e44aa57b0ec85de1401f03b319f9ec9eb021d76fcc73bf83a18b301ea4
89,1468.17538757,0.0,120,5,17.59512219,1.54452033,0.37068488,de20406e69ee58cfd71da005b53c61fcfb1e4587d65292fdb6aaf5361557f7c8
90,1470.09274572,0.0,120,5,17.61810465,1.54625657,0.37110158,c733e8147829b9973ce4bac87964d84679b69aecfa325709803bedf416705d04
91,1472.01225832,0.0,120,5,17.64111295,1.54799403,0.37151857,afbc00a0993bf204c347700f6be1aca2c6562d04ba2e56206ae12032809f7a95
92,1473.93392687,0.0,120,5,17.6641471,1.5497327,0.37193585,e28dc1099d6448d3ad6e005d6afc656abcc85013ac326e61a23935a914d4c058
93,1475.85775288,0.0,120,5,17.68720712,1.55147259,0.37235342,b979e6533fc46478d3ca34e907e498c96d78066d82b568a9185640a96140d1f7
94,1477.78373786,0.0,120,5,17.71029303,1.55321369,0.37277129,312d2b272c239b420edd7e9bf0fd67afc65d46b952871f1315965ff7b4004e79
95,1479.71188331,0.0,120,5,17.73340485,1.55495601,0.37318944,6812517963c3f03a217ab4fbf71a84d08564ddfc64c6c9d9829a096298407d9a
96,1481.64219073,0.0,120,5,17.7565426,1.55669953,0.37360789,7d192edece875a85d3731f8a44519ff6d2170618b1f5bad3973ee3404e5090a4
97,1483.57466162,0.0,120,5,17.77970629,1.55844427,0.37402662,40e40a7b619427a326bf4f301a98c0e5dacce082237d0685e49ac2a5d2b98272
98,1485.50929749,0.0,120,5,17.80289594,1.56019022,0.37444565,adf009f3db0e08394d8ff9d90ab5bea91f2e9ac7e31ea292aab3c7a82ac13725
99,1487.44609983,0.0,120,5,17.82611157,1.56193737,0.37486497,89cb0946d070238c5c154917442f26b0104a4664da6d918a18c6917eb26bebbd
100,1489.38507014,0.0,120,5,17.8493532,1.56368573,0.37528458,255a6b83798acc9a206896a29b04f402803deb00de1b0ec75cd1dc14016bbcf7
101,1491.32620991,0.0,120,5,17.87262084,1.5654353,0.37570447,773879ef65b20d5bc188cd620d94684030b1c5ba8a31fbb00f4aca505436a8b3
102,1493.26952064,0.0,120,5,17.89591452,1.56718607,0.37612466,e8e8e162db7c5733ac4454086cc4b2705356d37b10fd88e1e25a7489748187fe
103,1495.21500381,0.0,120,5,17.91923425,1.56893804,0.37654513,48b8b380e8fa91dae2e1837f773c87f7e3482034f232dbc6c9dc0306ea3a2e17
104,1497.16266091,0.0,120,5,17.94258005,1.57069121,0.37696589,82c3f0cd2a6383aad68be255c0b45ec30bf61cce9ab4540a484b7a4551336777
105,1499.11249344,0.0,120,5,17.96595193,1.57244559,0.37738694,f7e41ba631902d2bacc6d0c453184d66188e47d5ae0c5bbf3df831edff509fc2
106,1501.06450289,0.0,120,5,17.98934992,1.57420117,0.37780828,ddfb15e04dcf42851815f1833ff9f8c6846ff2eadce7b0d69ace7fdf2a955e18
107,1503.01869074,0.0,120,5,18.01277403,1.57595794,0.37822991,5cae08492001cdc913d86fd4246f428776e71a005ebf1c412076fb66b2791ab0
108,1504.97505847,0.0,120,5,18.03622429,1.57771591,0.37865182,f82cc4fdebcd9df2f263e0591008da14a85faba62b8c61c8528805916da27996
109,1506.93360757,0.0,120,5,18.0597007,1.57947508,0.37907402,464565d347523b082ebaa88bd817fb432f4913c960b9d25ed3390028b854c2c5
110,1508.89433952,0.0,120,5,18.08320329,1.58123544,0.37949651,3b8884b3deca5421e471230f474059de7e077074d93920a4e1b7d51ccede7bd6
111,1510.85725579,0.0,120,5,18.10673207,1.58299699,0.37991928,7c883160f5692b9183c41fb6dba1ef568a33770185bc5d27fdb14c9d08776bc3
112,1512.82235787,0.0,120,5,18.13028707,1.58475974,0.38034234,5ec0989d41eaf8a3001036b23bb086b0e22d2c3b849bfda56e365fa42eb31513
113,1514.78964723,0.0,120,5,18.15386829,1.58652368,0.38076568,c43ba65ef68304e890092445474021b3339d0322c7cf1e713675e8b04f25f265
114,1516.75912535,0.0,120,5,18.17747577,1.58828881,0.38118931,dfc5a51caaa13e4161d6bc898246c771eabd494ae9b37b60a1c3e07b27362cf7
115,1518.73079371,0.0,120,5,18.2011095,1.59005513,0.38161323,7b116aaa254ff616cfc6db759b73933938ff7d908d29e4e8e5f796143c46b009
116,1520.70465377,0.0,120,5,18.22476952,1.59182263,0.38203743,68f6de2297ff9544dae74ac46b00085c98f625ed19d8b40f070301c7b2f1a2f6
117,1522.68070701,0.0,120,5,18.24845585,1.59359132,0.38246192,49851b5eb56bd176162b4b40ef5216e21c29de43f4bbb1df7cdfc4f5f01571e6
118,1524.65895489,0.0,120,5,18.27216848,1.59536119,0.38288669,95d60e75961492d9dfc2934269a12e71ddbc5f49c5480da49664604e18aa4790
119,1526.63939888,0.0,120,5,18.29590746,1.59713225,0.38331174,5c9ed4a376c146950b98beeaa5194ed5741a56761a5635afbdaae4f02bc467b8
120,1528.62204045,0.0,120,5,18.31967279,1.59890449,0.38373708,dc4f006bc0be98c478d73c9c30577e97213dc615d20075647d79988515a6a03f
121,1530.60688106,0.0,120,5,18.34346449,1.60067791,0.3841627,cef097a9f9841255d74a009bda70e32659a75a6a45920a4a7acda7a8050c4323
122,1532.59392217,0.0,120,5,18.36728257,1.60245251,0.3845886,c28c407c0a7ea5ac179d6af5efcc75455090f7715c712830dd431e6457764aed
123,1534.58316525,0.0,120,5,18.39112707,1.60422829,0.38501479,b88fc014cb3823e9a551ec95dffd177a99ce96129d80e89dfc7557f159ba51e2
124,1536.57461176,0.0,120,5,18.41499798,1.60600525,0.38544126,d9f8d69c8469d3daa95ebc8d7085b9f11aea76c4c0b25d71a8e6a00c7d836edd
125,1538.56826315,0.0,120,5,18.43889534,1.60778338,0.38586801,7e2f593fc2697a81eab6c48e3624e888b0f278ad065a00ff648d7c460cf8e047
126,1540.56412089,0.0,120,5,18.46281916,1.60956269,0.38629505,4777ca984a678b6716c4d410976731e123822405cc695525d737978a249dc24d
127,1542.56218641,0.0,120,5,18.48676945,1.61134316,0.38672236,129dfc75f6dc461e3ab629808ab57375541b0dbc1b171cbf3d9bd8b069f76f45
128,1544.56246117,0.0,120,5,18.51074624,1.61312481,0.38714995,d0c4b4c700541773713660fec6e547a6befca6e47b912bb6c8fa599d1d49e75d
129,1546.56494663,0.0,120,5,18.53474953,1.61490763,0.38757783,0b4d8eb7a7f2705c18e57230d2e33ce10a61d63fb0b9b119c21b2df409e7696c
130,1548.56964424,0.0,120,5,18.55877936,1.61669162,0.38800599,ad1589b0d8433cfc7a905657c67474fb7e71b233a59313cf09e311eaa20e18b5
131,1550.57655545,0.0,120,5,18.58283573,1.61847678,0.38843443,0fccc2299d3f57db8d8251d3e0cf476bb22bb59d132700c4df85396cd98d5c2f
132,1552.58568169,0.0,120,5,18.60691867,1.6202631,0.38886314,d1f55c03cc09c00bf70889ced3e26136179ddbbe8c9dddfa55bb2dae9b9b27a0
133,1554.59702442,0.0,120,5,18.63102818,1.62205059,0.38929214,06c12c17d2c67c227e2035e9bfcfd0a7948dd12f96c69e1e95937aa0361ee790
134,1556.61058508,0.0,120,5,18.65516429,1.62383924,0.38972142,eb50b5363941a9a2c2f7ecdb62ddc28807c82b06df6b5acfba725f130570f224
135,1558.6263651,0.0,120,5,18.67932702,1.62562905,0.39015097,0f42fd16a63d5c2d6f79b5f5763bd8215bd242aee6f068a8239564e988bdbd8f
136,1560.64436592,0.0,120,5,18.70351638,1.62742002,0.3905808,f1892d0b75bd4b7c97e731128175e09b8bcb467943a5f9b65f3b6a03f0f8f3c0
137,1562.664589,0.0,120,5,18.72773239,1.62921216,0.39101092,71ba893531185bb4fe3e27bdb50f17f29c668252dd329321e380fafa1b9cd57b
138,1564.68703576,0.0,120,5,18.75197507,1.63100545,0.39144131,d056282b573850a9824db5b82ac1aac02158d9da9e1a57947b115bc7510836eb
139,1566.71170762,0.0,120,5,18.77624443,1.63279989,0.39187197,15cb799d3bdad0f81fed7ed84c9fed9f13758b6cd4493e1442afc8d9f165954d
140,1568.73860603,0.0,120,5,18.80054049,1.63459549,0.39230292,cfba25cbe9fb08e83aea18d2f067a8b5f8aa9ee230ee492428384c2c997b04b8
141,1570.76773242,0.0,120,5,18.82486327,1.63639225,0.39273414,254b14221becdba62353d07c9b78f00a1bb008d4869f88befb425d8ad2c976cb
142,1572.79908821,0.0,120,5,18.84921279,1.63819015,0.39316564,3441f2c0f0aa23e0e1ca64e067c9679df5314102b6b3787cd66bff11ee93376a
143,1574.83267483,0.0,120,5,18.87358906,1.63998921,0.39359741,7221f6e3ff3d4c085eae094c01f6e436695ac5a9c939e97368eee5a9058a79ef
144,1576.8684937,0.0,120,5,18.8979921,1.64178941,0.39402946,cc4db0c89fb9ebd0e12fed5208f75c0635e333725983d4ea7acbd46fa26c0ccb
145,1578.90654625,0.0,120,5,18.92242192,1.64359077,0.39446178,e34445c11e7f184ffed0631ec1d93793e17689857850b1d5035773aecbb13b7d
146,1580.9468339,0.0,120,5,18.94687855,1.64539327,0.39489438,631c42cdb7c09e651370ec43227555ec61202daf82ec1c00813fba536781949e
147,1582.98935807,0.0,120,5,18.97136201,1.64719691,0.39532726,a3c054b89c7bd70c259323b4c422725edc3379a02bf402d2634dfb567a8236b8
148,1585.03412018,0.0,120,5,18.9958723,1.6490017,0.39576041,0e4bed9ae46a61d16d97d6292ae784445655cc83292125bbcdeabcee731e2bdb
149,1587.08112164,0.0,120,5,19.02040944,1.65080763,0.39619383,8c6099dc3b1b2e63c0ab9f5df42e4557a7fd47c1b1291dbae772e1861ab1d181
150,1589.13036387,0.0,120,5,19.04497346,1.6526147,0.39662753,558a8a11ba57eeaefeec980d24db9a3b38aa13307eda96f2890ffee75d2e446e
151,1591.18184828,0.0,120,5,19.06956437,1.65442291,0.3970615,543d58f151ad05fe7eca4d69c940bee6876913def55ad557b1f0c1de033b6849
152,1593.23557627,0.0,120,5,19.09418218,1.65623225,0.39749574,9bc82357472bea1f41e231f45232f1f3bba78b0d5b2f73d13e784b513d033839
153,1595.29154926,0.0,120,5,19.11882692,1.65804273,0.39793026,7dc3923954fd3dd8f4af1c5a8d36078ba0391493a53412fd40a78861256a26ff
154,1597.34976865,0.0,120,5,19.14349859,1.65985435,0.39836504,07512e728b0241e44f799010d11bb23ebaa5d637169395234746a010acefabf9
155,1599.41023584,0.0,120,5,19.16819722,1.66166709,0.3988001,635983f6c627811877983cd766e6cd219b3f6f37c31f60824193db7ef279d1f7
156,1601.47295224,0.0,120,5,19.19292283,1.66348097,0.39923543,6980dd64a6ec4aa16f03a345445c31f16c00fbe6dceed5309568e60817026608
157,1603.53791926,0.0,120,5,19.21767543,1.66529598,0.39967104,357089d9cb0867654a978d7de90ececb6b4370a23754cd7abdd5380f247ac311
158,1605.60513829,0.0,120,5,19.24245503,1.66711212,0.40010691,67d7b4acf40cc68fee1120235058e6f61fe6f6f6d03d6b7641b82995de8a15c6
159,1607.67461072,0.0,120,5,19.26726166,1.66892938,0.40054305,0b15fb2173213e0d72bc912bb15c4fe15b8ed4c60087302921ca1585c47e2fd0
160,1609.74633795,0.0,120,5,19.29209533,1.67074777,0.40097946,c25183f02e43305e1073ee073902c67caf5a3fe2a3e094b1ab07beb4d4c1cc2e
161,1611.82032138,0.0,120,5,19.31695606,1.67256728,0.40141615,d05b0643f88218b683d3633400f9b8a0e4d4343bc3e43b84cbee758a7c9246eb
162,1613.89656239,0.0,120,5,19.34184386,1.67438791,0.4018531,d87a042f9ae3b7672b8bb4c1f949f9b6af1de9063b18b35a6dd32f6b5cc2d9ba
163,1615.97506237,0.0,120,5,19.36675875,1.67620966,0.40229032,410e714ed7d31592b24aff7fe9715135d74e5f8c6570e04000a5dd1dd6cb7c8f
164,1618.05582271,0.0,120,5,19.39170075,1.67803253,0.40272781,b69c6f0e6ac921e34346774e68174f3b17305fe61ce54e164e550b9f8bb103e7
165,1620.13884479,0.0,120,5,19.41666987,1.67985652,0.40316556,0d86ac5cf28790e8be491413ec8adc641b03c417e818b4bd60e65926d3015634
166,1622.22413001,0.0,120,5,19.44166614,1.68168163,0.40360359,b0b524ffccc636275edc466bdbea7a5ae21f96395fb785de6af71e80edfaa1fe
167,1624.31167973,0.0,120,5,19.46668956,1.68350784,0.40404188,bfff5e2141de9743d791f9fd4fea1f0bbc83b82d0cba2579c9680b1cb391c2b9
168,1626.40149534,0.0,120,5,19.49174016,1.68533517,0.40448044,49b0f230e3fe8f79e071ec1cd4b9f6ff07ae4f455e479b195cd68c1ae1789e47
169,1628.49357822,0.0,120,5,19.51681794,1.68716361,0.40491927,448e36eb5058e995d4c8e074d75e5492192bccc2f9f39d463320918b5a1591d1
170,1630.58792974,0.0,120,5,19.54192294,1.68899316,0.40535836,70d649be27f1e50982e68aa9570f1edc58692c7c43a571beb283d61c963bce7a
171,1632.68455128,0.0,120,5,19.56705516,1.69082382,0.40579772,91570f90ca944da33ca47287fd888553a17e65b24e51413de97206168ead409d
172,1634.7834442,0.0,120,5,19.59221462,1.69265558,0.40623734,b2a94839f85327d42729ecf9189e44f34b287438b513922622adf7e6cfd975b7
173,1636.88460987,0.0,120,5,19.61740133,1.69448844,0.40667723,d5415e9f8d221e7ed02914004fb223d5be699c08e94b218bd0bafc99277196cc
174,1638.98804966,0.0,120,5,19.64261532,1.69632241,0.40711738,5a4019528c8c5718c363de183c46a6330da4e37f6565c3ddfac570f853ef2964
175,1641.09376494,0.0,120,5,19.6678566,1.69815748,0.4075578,db906396e3487d81b76edd5e7b138a57ca7e9b6b4d7699a3816941ca881c3eb8
176,1643.20175705,0.0,120,5,19.69312518,1.69999364,0.40799847,1e6e318f292dda9797f69fb2fe2cf2964335dee9f809e0f1f197f10658c38087
